customer_id,order_date
59,2019-08-14
133,2018-05-30
130,2016-03-20
27,2019-02-18
184,2020-10-17
51,2015-10-21
65,2020-06-06
73,2017-03-02
147,2019-08-24
97,2021-07-01
167,2016-08-29
188,2016-02-28
119,2022-12-15
23,2014-03-21
179,2017-07-18
167,2015-03-29
169,2022-02-01
9,2016-06-18
66,2018-06-14
197,2014-08-19
108,2019-05-11
131,2022-09-21
120,2015-10-23
64,2016-10-18
195,2013-12-03
146,2017-11-11
181,2013-12-20
101,2013-07-23
21,2015-01-19
22,2020-12-23
198,2021-04-26
120,2015-04-11
78,2011-11-21
154,2017-09-01
17,2018-08-15
78,2013-05-24
165,2022-03-05
83,2015-05-06
91,2022-05-28
43,2020-12-30
195,2012-10-28
168,2018-07-10
60,2024-05-19
185,2022-01-24
113,2019-09-29
23,2023-03-10
199,2012-07-10
71,2013-02-17
116,2022-04-10
75,2015-10-25
49,2022-11-02
151,2019-08-04
97,2012-02-06
145,2019-07-02
199,2017-04-20
8,2018-09-13
133,2023-06-10
123,2022-02-27
161,2024-01-08
163,2024-04-03
70,2021-04-15
141,2014-01-02
129,2018-07-29
58,2012-12-22
189,2022-04-06
40,2013-05-13
19,2020-07-23
90,2018-01-29
142,2022-12-28
39,2017-11-21
10,2016-11-05
60,2019-02-09
175,2022-06-27
14,2015-11-26
10,2023-04-30
85,2021-04-25
56,2022-04-16
135,2016-02-16
10,2011-08-12
184,2018-03-01
188,2016-05-19
5,2020-12-25
126,2024-01-07
185,2017-12-04
126,2023-08-02
190,2022-07-08
7,2020-10-01
95,2017-03-01
52,2014-06-04
117,2014-05-02
1,2011-10-10
64,2015-12-12
112,2021-07-16
17,2012-05-17
164,2024-02-19
152,2013-05-19
89,2023-01-08
154,2013-12-19
39,2015-01-05
17,2021-01-06
146,2011-06-24
194,2023-10-26
149,2022-01-07
180,2015-01-15
174,2021-04-17
174,2021-10-04
98,2016-01-27
71,2016-12-25
176,2020-04-06
103,2020-04-06
155,2015-12-29
51,2020-02-04
36,2023-08-02
84,2021-12-11
10,2015-02-19
145,2014-09-10
7,2016-05-11
86,2024-03-03
53,2014-02-08
161,2012-05-03
17,2018-07-28
190,2015-03-06
78,2023-11-10
163,2021-05-23
106,2013-01-20
184,2018-11-28
28,2018-09-21
189,2013-09-29
195,2023-03-17
48,2018-12-13
126,2017-05-20
123,2018-02-24
131,2017-07-19
87,2024-03-28
146,2012-05-02
136,2015-12-12
56,2016-10-19
127,2023-01-24
141,2016-01-13
37,2015-04-11
119,2023-08-24
56,2022-11-06
74,2021-03-13
136,2021-02-26
126,2014-03-07
8,2014-12-27
170,2012-05-04
75,2014-11-07
112,2022-08-30
195,2012-08-13
148,2022-01-06
43,2021-03-24
196,2017-10-14
26,2012-06-30
193,2021-10-25
34,2016-02-28
38,2017-05-25
42,2021-11-08
58,2020-01-17
70,2019-04-05
45,2021-11-04
179,2018-07-17
160,2013-01-02
71,2023-12-20
49,2013-01-23
172,2020-12-11
146,2016-12-25
156,2013-09-25
71,2017-06-29
61,2019-04-09
95,2012-11-19
107,2015-03-08
100,2012-11-17
112,2012-08-22
59,2021-10-28
190,2015-04-01
176,2024-05-21
67,2019-06-18
168,2016-06-10
161,2023-04-03
79,2017-10-29
105,2023-09-07
61,2012-08-11
25,2021-03-23
103,2024-03-28
176,2019-04-24
13,2023-12-13
127,2014-10-12
108,2014-09-19
135,2015-05-17
179,2014-07-15
103,2012-04-04
185,2014-05-24
198,2013-07-02
117,2021-05-14
68,2015-05-10
149,2024-01-25
33,2024-05-18
74,2014-08-20
190,2020-11-18
